timestamp,region,service_type,usage_units,provisioned_capacity,cost_usd,availability_pct,is_weekend,utilization_pct
2024-01-06,West Europe,Compute,520.11,650.14,32.51,99.85,1,80.0
2024-01-07,Southeast Asia,Storage,536.08,670.1,10.05,99.85,1,80.0
2024-01-08,Central India,Compute,568.66,710.82,,99.84,0,80.0
2024-01-09,East US,Storage,550.49,688.11,10.32,,0,80.0
2024-01-10,West Europe,Compute,591.14,738.92,36.95,99.84,0,80.0
2024-01-11,Southeast Asia,Storage,487.63,609.54,9.14,99.85,0,80.0
2024-01-12,Central India,Compute,543.54,679.42,33.97,99.85,0,80.0
2024-01-13,East US,Storage,517.79,647.24,9.71,99.85,1,80.0
2024-01-14,West Europe,Compute,586.22,732.78,36.64,99.84,1,80.0
2024-01-15,Southeast Asia,Storage,479.32,599.15,8.99,99.85,0,80.0
2024-01-16,Central India,Compute,476.09,595.11,29.76,99.85,0,80.0
2024-01-17,East US,Storage,482.22,602.78,9.04,99.85,0,80.0
2024-01-18,West Europe,Compute,426.43,533.04,26.65,99.86,0,80.0
2024-01-19,Southeast Asia,Storage,479.78,599.72,9.0,99.85,0,80.0
2024-01-20,Central India,Compute,468.89,586.11,29.31,99.85,1,80.0
2024-01-21,East US,Storage,,622.31,,99.85,1,80.0
2024-01-22,West Europe,Compute,501.54,626.93,31.35,99.85,0,80.0
2024-01-23,Southeast Asia,Storage,552.1,690.12,10.35,99.84,0,80.0
2024-01-24,Central India,Compute,516.43,,32.28,99.85,0,80.0
2024-01-25,East US,Storage,459.58,574.48,8.62,99.85,0,80.0
2024-01-26,West Europe,Compute,444.82,556.02,27.8,99.86,0,80.0
2024-01-27,Southeast Asia,Storage,489.86,612.33,9.18,99.85,1,80.0
2024-01-28,Central India,Compute,422.7,528.38,26.42,99.86,1,80.0
2024-01-29,East US,Storage,529.18,661.47,9.92,,0,80.0
2024-01-30,West Europe,Compute,502.43,628.04,31.4,99.85,0,80.0
2024-01-31,Southeast Asia,Storage,440.7,550.88,8.26,99.86,0,80.0
2024-02-01,Central India,Compute,393.06,491.32,24.57,99.86,0,80.0
2024-02-02,East US,Storage,496.22,620.28,9.3,99.85,0,80.0
2024-02-03,West Europe,Compute,440.57,550.71,27.54,99.86,1,80.0
2024-02-04,Southeast Asia,Storage,483.58,604.48,9.07,99.85,1,80.0
2024-02-05,Central India,Compute,380.07,475.09,23.75,99.86,0,80.0
2024-02-06,East US,Storage,410.46,513.07,7.7,99.86,0,80.0
2024-02-07,West Europe,Compute,427.14,533.92,26.7,99.86,0,80.0
2024-02-08,Southeast Asia,Storage,424.08,530.1,7.95,,0,80.0
2024-02-09,Central India,Compute,402.13,502.66,25.13,99.86,0,80.0
2024-02-10,East US,Storage,435.1,543.88,8.16,99.86,1,80.0
2024-02-11,West Europe,Compute,371.33,464.16,23.21,99.86,1,80.0
2024-02-12,Southeast Asia,Storage,399.1,498.88,7.48,99.86,0,80.0
2024-02-13,Central India,Compute,403.67,504.59,25.23,99.86,0,80.0
2024-02-14,East US,Storage,412.85,516.06,7.74,99.86,0,80.0
2024-02-15,West Europe,Compute,415.14,518.92,25.95,99.86,0,80.0
2024-02-16,Southeast Asia,Storage,346.27,432.84,6.49,99.87,0,80.0
2024-02-17,Central India,Compute,327.36,409.2,20.46,99.87,1,80.0
2024-02-18,East US,Storage,421.23,526.54,7.9,99.86,1,80.0
2024-02-19,West Europe,Compute,383.63,479.54,23.98,99.86,0,80.0
2024-02-20,Southeast Asia,Storage,341.33,426.66,,99.87,0,80.0
2024-02-21,Central India,Compute,417.39,521.74,26.09,,0,80.0
2024-02-22,East US,Storage,362.78,453.48,6.8,99.86,0,80.0
2024-02-23,West Europe,Compute,395.7,494.62,24.73,99.86,0,80.0
2024-02-24,Southeast Asia,Storage,352.55,440.69,6.61,99.86,1,80.0
2024-02-25,Central India,Compute,418.14,522.67,26.13,99.86,1,80.0
2024-02-26,East US,Storage,403.37,504.21,7.56,99.86,0,80.0
2024-02-27,West Europe,Compute,329.22,411.52,20.58,99.87,0,80.0
2024-02-28,Southeast Asia,Storage,368.03,460.04,6.9,99.86,0,80.0
2024-02-29,Central India,Compute,352.8,441.0,22.05,99.86,0,80.0
2024-03-01,East US,Storage,374.41,,7.02,,0,80.0
2024-03-02,West Europe,Compute,289.13,361.41,18.07,99.87,1,80.0
2024-03-03,Southeast Asia,Storage,343.43,429.29,6.44,99.87,1,80.0
2024-03-04,Central India,Compute,353.1,441.38,22.07,99.86,0,80.0
2024-03-05,East US,Storage,251.26,314.08,4.71,99.87,0,80.0
2024-03-06,West Europe,Compute,268.3,335.38,16.77,99.87,0,80.0
2024-03-07,Southeast Asia,Storage,235.36,294.2,4.41,99.88,0,80.0
2024-03-08,Central India,Compute,294.47,368.09,18.4,99.87,0,80.0
2024-03-09,East US,Storage,326.31,407.89,6.12,99.87,1,80.0
2024-03-10,West Europe,Compute,351.23,439.04,21.95,99.86,1,80.0
2024-03-11,Southeast Asia,Storage,298.85,373.56,5.6,99.87,0,80.0
2024-03-12,Central India,Compute,351.01,438.76,21.94,99.86,0,80.0
2024-03-13,East US,Storage,243.62,304.52,4.57,99.88,0,80.0
2024-03-14,West Europe,Compute,230.37,287.96,14.4,99.88,0,80.0
2024-03-15,Southeast Asia,Storage,286.28,357.85,5.37,99.87,0,80.0
2024-03-16,Central India,Compute,300.07,375.09,18.75,99.87,1,80.0
2024-03-17,East US,Storage,284.06,355.08,5.33,99.87,1,80.0
2024-03-18,West Europe,Compute,211.58,264.48,13.22,,0,80.0
2024-03-19,Southeast Asia,Storage,279.73,349.66,,99.87,0,80.0
2024-03-20,Central India,Compute,236.28,295.35,14.77,99.88,0,80.0
2024-03-21,East US,Storage,304.64,380.8,5.71,99.87,0,80.0
2024-03-22,West Europe,Compute,293.47,366.84,18.34,99.87,0,80.0
2024-03-23,Southeast Asia,Storage,247.35,309.19,4.64,99.88,1,80.0
2024-03-24,Central India,Compute,262.05,327.56,,99.87,1,80.0
2024-03-25,East US,Storage,242.94,303.68,4.56,99.88,0,80.0
2024-03-26,West Europe,Compute,277.96,347.45,17.37,99.87,0,80.0
2024-03-27,Southeast Asia,Storage,313.91,,5.89,99.87,0,80.0
2024-03-28,Central India,Compute,246.48,308.1,15.4,99.88,0,80.0
2024-03-29,East US,Storage,299.3,374.12,5.61,99.87,0,80.0
2024-03-30,West Europe,Compute,263.96,329.95,16.5,,1,80.0
2024-03-31,Southeast Asia,Storage,,319.75,4.8,99.87,1,80.0
2024-04-01,Central India,Compute,281.0,351.25,17.56,99.87,0,80.0
2024-04-02,East US,Storage,249.89,312.36,4.69,99.88,0,80.0
2024-04-03,West Europe,Compute,268.28,335.35,16.77,99.87,0,80.0
2024-04-04,Southeast Asia,Storage,247.44,309.3,4.64,99.88,0,80.0
2024-04-05,Central India,Compute,360.0,450.0,22.5,99.86,0,80.0
2024-04-06,East US,Storage,294.51,368.14,5.52,99.87,1,80.0
2024-04-07,West Europe,Compute,270.97,338.71,16.94,99.87,1,80.0
2024-04-08,Southeast Asia,Storage,305.3,381.62,5.72,99.87,0,80.0
2024-04-09,Central India,Compute,296.38,370.48,18.52,99.87,0,80.0
2024-04-10,East US,Storage,295.22,369.02,5.54,99.87,0,80.0
2024-04-11,West Europe,Compute,327.24,409.05,20.45,99.87,0,80.0
2024-04-12,Southeast Asia,Storage,335.18,418.98,6.28,99.87,0,80.0
2024-04-13,Central India,Compute,293.17,366.46,18.32,,1,80.0
2024-04-14,East US,Storage,294.78,368.48,5.53,99.87,1,80.0
2024-04-15,West Europe,Compute,308.63,385.79,19.29,99.87,0,80.0
2024-04-16,Southeast Asia,Storage,241.13,301.41,4.52,99.88,0,80.0
2024-04-17,Central India,Compute,272.22,340.28,17.01,99.87,0,80.0
2024-04-18,East US,Storage,376.77,470.96,7.06,99.86,0,80.0
2024-04-19,West Europe,Compute,390.27,487.84,24.39,99.86,0,80.0
2024-04-20,Southeast Asia,Storage,327.86,409.83,6.15,99.87,1,80.0
2024-04-21,Central India,Compute,360.72,450.9,22.54,99.86,1,80.0
2024-04-22,East US,Storage,355.5,444.38,6.67,99.86,0,80.0
2024-04-23,West Europe,Compute,456.5,570.62,28.53,99.85,0,80.0
2024-04-24,Southeast Asia,Storage,392.14,490.17,7.35,99.86,0,80.0
2024-04-25,Central India,Compute,352.77,440.96,22.05,99.86,0,80.0
2024-04-26,East US,Storage,328.15,410.19,6.15,99.87,0,80.0
2024-04-27,West Europe,Compute,,387.21,19.36,99.87,1,80.0
2024-04-28,Southeast Asia,Storage,377.57,471.96,7.08,99.86,1,80.0
2024-04-29,Central India,Compute,348.48,435.6,21.78,99.87,0,80.0
2024-04-30,East US,Storage,329.71,412.14,6.18,99.87,0,80.0
2024-05-01,West Europe,Compute,361.43,451.79,22.59,99.86,0,80.0
2024-05-02,Southeast Asia,Storage,350.79,438.49,6.58,99.86,0,80.0
2024-05-03,Central India,Compute,452.31,565.39,28.27,99.85,0,80.0
2024-05-04,East US,Storage,428.73,535.91,8.04,99.86,1,80.0
2024-05-05,West Europe,Compute,402.22,502.78,25.14,99.86,1,80.0
2024-05-06,Southeast Asia,Storage,458.91,,8.6,99.85,0,80.0
2024-05-07,Central India,Compute,,518.04,25.9,99.86,0,80.0
2024-05-08,East US,Storage,386.16,482.7,7.24,99.86,0,80.0
2024-05-09,West Europe,Compute,474.18,592.72,29.64,99.85,0,80.0
2024-05-10,Southeast Asia,Storage,444.27,555.34,8.33,99.86,0,80.0
2024-05-11,Central India,Compute,393.6,492.0,24.6,99.86,1,80.0
2024-05-12,East US,Storage,427.69,534.61,8.02,99.86,1,80.0
2024-05-13,West Europe,Compute,408.11,,25.51,99.86,0,80.0
2024-05-14,Southeast Asia,Storage,,493.38,7.4,99.86,0,80.0
2024-05-15,Central India,Compute,479.8,599.75,29.99,99.85,0,80.0
2024-05-16,East US,Storage,518.42,648.02,9.72,99.85,0,80.0
2024-05-17,West Europe,Compute,406.77,508.46,25.42,99.86,0,80.0
2024-05-18,Southeast Asia,Storage,479.48,599.35,8.99,99.85,1,80.0
2024-05-19,Central India,Compute,440.96,551.2,27.56,99.86,1,80.0
2024-05-20,East US,Storage,450.55,563.19,8.45,99.85,0,80.0
2024-05-21,West Europe,Compute,450.64,563.3,28.16,99.85,0,80.0
2024-05-22,Southeast Asia,Storage,444.79,555.99,8.34,99.86,0,80.0
2024-05-23,Central India,Compute,480.28,600.35,30.02,99.85,0,80.0
2024-05-24,East US,Storage,452.93,566.16,8.49,99.85,0,80.0
2024-05-25,West Europe,Compute,494.79,618.49,30.92,99.85,1,80.0
2024-05-26,Southeast Asia,Storage,486.75,608.44,9.13,99.85,1,80.0
2024-05-27,Central India,Compute,483.2,604.0,30.2,99.85,0,80.0
2024-05-28,East US,Storage,462.72,578.4,8.68,99.85,0,80.0
2024-05-29,West Europe,Compute,477.08,596.35,29.82,99.85,0,80.0
2024-05-30,Southeast Asia,Storage,526.34,657.92,9.87,99.85,0,80.0
2024-05-31,Central India,Compute,519.92,649.9,32.49,99.85,0,80.0
2024-06-01,East US,Storage,470.5,588.12,8.82,99.85,1,80.0
2024-06-02,West Europe,Compute,510.37,637.96,31.9,99.85,1,80.0
2024-06-03,Southeast Asia,Storage,535.21,669.01,10.04,99.85,0,80.0
2024-06-04,Central India,Compute,452.35,565.44,28.27,99.85,0,80.0
2024-06-05,East US,Storage,531.49,664.36,9.97,99.85,0,80.0
2024-06-06,West Europe,Compute,490.8,613.5,30.68,99.85,0,80.0
2024-06-07,Southeast Asia,Storage,535.33,669.16,10.04,99.85,0,80.0
2024-06-08,Central India,Compute,489.83,612.29,30.61,99.85,1,80.0
2024-06-09,East US,Storage,454.39,567.99,8.52,99.85,1,80.0
2024-06-10,West Europe,Compute,461.43,576.79,28.84,99.85,0,80.0
2024-06-11,Southeast Asia,Storage,520.75,650.94,9.76,,0,80.0
2024-06-12,Central India,Compute,528.64,660.8,33.04,99.85,0,80.0
2024-06-13,East US,Storage,488.21,610.26,9.15,99.85,0,80.0
2024-06-14,West Europe,Compute,542.35,677.94,33.9,99.85,0,80.0
2024-06-15,Southeast Asia,Storage,461.8,577.25,8.66,99.85,1,80.0
2024-06-16,Central India,Compute,,646.76,32.34,99.85,1,80.0
2024-06-17,East US,Storage,476.94,596.17,8.94,99.85,0,80.0
2024-06-18,West Europe,Compute,495.94,619.92,31.0,99.85,0,80.0
2024-06-19,Southeast Asia,Storage,519.66,649.57,9.74,99.85,0,80.0
2024-06-20,Central India,Compute,486.95,608.69,30.43,99.85,0,80.0
2024-06-21,East US,Storage,502.51,628.14,9.42,99.85,0,80.0
2024-06-22,West Europe,Compute,549.91,687.39,34.37,99.85,1,80.0
2024-06-23,Southeast Asia,Storage,493.06,616.33,9.24,99.85,1,80.0
2024-06-24,Central India,Compute,540.89,676.11,33.81,99.85,0,80.0
2024-06-25,East US,Storage,470.32,587.9,8.82,99.85,0,80.0
2024-06-26,West Europe,Compute,526.46,658.08,32.9,99.85,0,80.0
2024-06-27,Southeast Asia,Storage,556.27,695.34,10.43,99.84,0,80.0
2024-06-28,Central India,Compute,417.05,521.31,26.07,99.86,0,80.0
2024-06-29,East US,Storage,473.26,591.58,8.87,99.85,1,80.0
2024-06-30,West Europe,Compute,518.79,648.49,32.42,99.85,1,80.0
2024-07-01,Southeast Asia,Storage,488.78,610.97,9.16,99.85,0,80.0
2024-07-02,Central India,Compute,506.02,632.52,31.63,99.85,0,80.0
2024-07-03,East US,Storage,468.91,586.14,8.79,99.85,0,80.0
2024-07-04,West Europe,Compute,489.96,,30.62,99.85,0,80.0
2024-07-05,Southeast Asia,Storage,478.23,597.79,8.97,99.85,0,80.0
2024-07-06,Central India,Compute,521.18,651.47,32.57,99.85,1,80.0
2024-07-07,East US,Storage,485.72,607.15,9.11,99.85,1,80.0
2024-07-08,West Europe,Compute,485.02,606.28,30.31,99.85,0,80.0
2024-07-09,Southeast Asia,Storage,455.07,568.84,8.53,99.85,0,80.0
2024-07-10,Central India,Compute,448.6,560.75,28.04,99.86,0,80.0
2024-07-11,East US,Storage,446.62,558.28,8.37,99.86,0,80.0
2024-07-12,West Europe,Compute,471.55,589.44,29.47,99.85,0,80.0
2024-07-13,Southeast Asia,Storage,438.92,548.65,8.23,99.86,1,80.0
2024-07-14,Central India,Compute,459.62,574.52,28.73,99.85,1,80.0
2024-07-15,East US,Storage,517.88,647.35,9.71,99.85,0,80.0
2024-07-16,West Europe,Compute,471.41,589.26,29.46,99.85,0,80.0
2024-07-17,Southeast Asia,Storage,425.14,,7.97,99.86,0,80.0
2024-07-18,Central India,Compute,474.17,592.71,29.64,99.85,0,80.0
2024-07-19,East US,Storage,413.36,516.7,7.75,,0,80.0
2024-07-20,West Europe,Compute,351.8,439.75,21.99,99.86,1,80.0
2024-07-21,Southeast Asia,Storage,383.3,479.12,7.19,99.86,1,80.0
2024-07-22,Central India,Compute,348.52,435.65,21.78,99.87,0,80.0
2024-07-23,East US,Storage,397.1,496.38,7.45,99.86,0,80.0
2024-07-24,West Europe,Compute,405.43,506.79,25.34,99.86,0,80.0
2024-07-25,Southeast Asia,Storage,,573.56,8.6,99.85,0,80.0
2024-07-26,Central India,Compute,406.99,508.74,25.44,99.86,0,80.0
2024-07-27,East US,Storage,383.27,479.09,7.19,99.86,1,80.0
2024-07-28,West Europe,Compute,415.37,519.21,25.96,99.86,1,80.0
2024-07-29,Southeast Asia,Storage,304.37,,5.71,99.87,0,80.0
2024-07-30,Central India,Compute,385.45,481.81,,99.86,0,80.0
2024-07-31,East US,Storage,399.66,499.58,7.49,99.86,0,80.0
2024-08-01,West Europe,Compute,316.45,395.56,19.78,99.87,0,80.0
2024-08-02,Southeast Asia,Storage,403.81,504.76,7.57,99.86,0,80.0
2024-08-03,Central India,Compute,371.24,464.05,23.2,99.86,1,80.0
2024-08-04,East US,Storage,340.54,425.68,6.39,99.87,1,80.0
2024-08-05,West Europe,Compute,372.97,466.21,23.31,99.86,0,80.0
2024-08-06,Southeast Asia,Storage,426.12,532.65,7.99,99.86,0,80.0
2024-08-07,Central India,Compute,348.92,,21.81,99.87,0,80.0
2024-08-08,East US,Storage,347.22,434.02,6.51,99.87,0,80.0
2024-08-09,West Europe,Compute,318.54,398.18,19.91,99.87,0,80.0
2024-08-10,Southeast Asia,Storage,301.04,376.3,5.64,99.87,1,80.0
2024-08-11,Central India,Compute,356.13,,22.26,99.86,1,80.0
2024-08-12,East US,Storage,293.49,366.86,,99.87,0,80.0
2024-08-13,West Europe,Compute,322.45,403.06,20.15,99.87,0,80.0
2024-08-14,Southeast Asia,Storage,299.85,374.81,5.62,99.87,0,80.0
2024-08-15,Central India,Compute,330.07,412.59,20.63,99.87,0,80.0
2024-08-16,East US,Storage,321.86,402.33,6.03,99.87,0,80.0
2024-08-17,West Europe,Compute,343.49,429.36,21.47,99.87,1,80.0
2024-08-18,Southeast Asia,Storage,286.47,358.09,5.37,99.87,1,80.0
2024-08-19,Central India,Compute,292.16,365.2,18.26,99.87,0,80.0
2024-08-20,East US,Storage,264.78,330.98,4.96,99.87,0,80.0
2024-08-21,West Europe,Compute,281.06,351.32,17.57,99.87,0,80.0
2024-08-22,Southeast Asia,Storage,307.55,384.44,5.77,99.87,0,80.0
2024-08-23,Central India,Compute,318.72,398.4,19.92,99.87,0,80.0
2024-08-24,East US,Storage,258.0,322.5,4.84,99.87,1,80.0
2024-08-25,West Europe,Compute,318.92,398.65,19.93,99.87,1,80.0
2024-08-26,Southeast Asia,Storage,334.31,417.89,6.27,99.87,0,80.0
2024-08-27,Central India,Compute,299.88,374.85,18.74,99.87,0,80.0
2024-08-28,East US,Storage,,437.26,6.56,99.87,0,80.0
2024-08-29,West Europe,Compute,255.92,319.9,16.0,99.87,0,80.0
2024-08-30,Southeast Asia,Storage,238.5,298.12,4.47,99.88,0,80.0
2024-08-31,Central India,Compute,219.04,273.8,13.69,99.88,1,80.0
2024-09-01,East US,Storage,,416.34,6.25,99.87,1,80.0
2024-09-02,West Europe,Compute,303.2,379.0,18.95,99.87,0,80.0
2024-09-03,Southeast Asia,Storage,278.12,347.65,5.21,99.87,0,80.0
2024-09-04,Central India,Compute,289.8,362.25,18.11,99.87,0,80.0
2024-09-05,East US,Storage,240.73,300.91,4.51,99.88,0,80.0
2024-09-06,West Europe,Compute,366.02,457.52,22.88,99.86,0,80.0
2024-09-07,Southeast Asia,Storage,285.42,356.78,5.35,99.87,1,80.0
2024-09-08,Central India,Compute,285.38,356.72,17.84,99.87,1,80.0
2024-09-09,East US,Storage,307.78,,5.77,99.87,0,80.0
2024-09-10,West Europe,Compute,,375.26,18.76,99.87,0,80.0
2024-09-11,Southeast Asia,Storage,292.39,365.49,5.48,99.87,0,80.0
2024-09-12,Central India,Compute,258.23,322.79,16.14,99.87,0,80.0
2024-09-13,East US,Storage,303.91,379.89,5.7,99.87,0,80.0
2024-09-14,West Europe,Compute,354.97,443.71,22.19,99.86,1,80.0
2024-09-15,Southeast Asia,Storage,338.03,422.54,6.34,99.87,1,80.0
2024-09-16,Central India,Compute,348.71,435.89,21.79,99.87,0,80.0
2024-09-17,East US,Storage,277.22,346.52,5.2,99.87,0,80.0
2024-09-18,West Europe,Compute,262.8,328.5,16.42,99.87,0,80.0
2024-09-19,Southeast Asia,Storage,295.51,369.39,5.54,99.87,0,80.0
2024-09-20,Central India,Compute,304.49,380.61,19.03,99.87,0,80.0
2024-09-21,East US,Storage,343.6,429.5,6.44,99.87,1,80.0
2024-09-22,West Europe,Compute,248.98,311.22,15.56,99.88,1,80.0
2024-09-23,Southeast Asia,Storage,364.79,455.99,6.84,99.86,0,80.0
2024-09-24,Central India,Compute,308.9,386.12,19.31,99.87,0,80.0
2024-09-25,East US,Storage,302.8,378.5,5.68,99.87,0,80.0
2024-09-26,West Europe,Compute,285.74,357.18,17.86,99.87,0,80.0
2024-09-27,Southeast Asia,Storage,266.78,333.48,5.0,99.87,0,80.0
2024-09-28,Central India,Compute,357.17,446.46,22.32,99.86,1,80.0
2024-09-29,East US,Storage,334.68,418.35,6.28,99.87,1,80.0
2024-09-30,West Europe,Compute,290.83,363.54,18.18,99.87,0,80.0
2024-10-01,Southeast Asia,Storage,294.6,368.25,5.52,99.87,0,80.0
2024-10-02,Central India,Compute,332.22,,20.76,99.87,0,80.0
2024-10-03,East US,Storage,406.52,508.15,7.62,99.86,0,80.0
2024-10-04,West Europe,Compute,343.22,429.02,21.45,99.87,0,80.0
2024-10-05,Southeast Asia,Storage,303.97,379.96,5.7,99.87,1,80.0
2024-10-06,Central India,Compute,352.32,440.4,,99.86,1,80.0
2024-10-07,East US,Storage,355.77,444.71,6.67,99.86,0,80.0
2024-10-08,West Europe,Compute,275.38,344.22,17.21,99.87,0,80.0
2024-10-09,Southeast Asia,Storage,372.36,465.45,6.98,99.86,0,80.0
2024-10-10,Central India,Compute,370.71,463.39,23.17,99.86,0,80.0
2024-10-11,East US,Storage,407.72,,7.64,99.86,0,80.0
2024-10-12,West Europe,Compute,452.66,565.83,28.29,99.85,1,80.0
2024-10-13,Southeast Asia,Storage,431.98,539.98,8.1,99.86,1,80.0
2024-10-14,Central India,Compute,387.75,484.69,24.23,99.86,0,80.0
2024-10-15,East US,Storage,363.06,453.82,6.81,99.86,0,80.0
2024-10-16,West Europe,Compute,496.47,620.59,31.03,99.85,0,80.0
2024-10-17,Southeast Asia,Storage,413.09,516.36,7.75,99.86,0,80.0
2024-10-18,Central India,Compute,416.09,520.11,26.01,99.86,0,80.0
2024-10-19,East US,Storage,419.33,524.16,7.86,99.86,1,80.0
2024-10-20,West Europe,Compute,431.65,539.56,,99.86,1,80.0
2024-10-21,Southeast Asia,Storage,424.16,530.2,7.95,99.86,0,80.0
2024-10-22,Central India,Compute,413.6,517.0,25.85,99.86,0,80.0
2024-10-23,East US,Storage,418.95,523.69,7.86,99.86,0,80.0
2024-10-24,West Europe,Compute,441.29,551.61,27.58,99.86,0,80.0
2024-10-25,Southeast Asia,Storage,427.71,534.64,8.02,99.86,0,80.0
2024-10-26,Central India,Compute,426.0,532.5,26.62,99.86,1,80.0
2024-10-27,East US,Storage,458.82,573.52,8.6,99.85,1,80.0
2024-10-28,West Europe,Compute,450.23,562.79,,99.85,0,80.0
2024-10-29,Southeast Asia,Storage,515.77,644.71,9.67,,0,80.0
2024-10-30,Central India,Compute,374.23,467.79,23.39,99.86,0,80.0
2024-10-31,East US,Storage,509.0,636.25,9.54,99.85,0,80.0
2024-11-01,West Europe,Compute,518.09,647.61,32.38,99.85,0,80.0
2024-11-02,Southeast Asia,Storage,405.48,506.85,7.6,99.86,1,80.0
2024-11-03,Central India,Compute,469.5,586.88,,99.85,1,80.0
2024-11-04,East US,Storage,471.83,589.79,8.85,99.85,0,80.0
2024-11-05,West Europe,Compute,438.77,548.46,27.42,99.86,0,80.0
2024-11-06,Southeast Asia,Storage,463.88,579.85,8.7,99.85,0,80.0
2024-11-07,Central India,Compute,455.18,568.98,28.45,99.85,0,80.0
2024-11-08,East US,Storage,,697.72,10.47,99.84,0,80.0
2024-11-09,West Europe,Compute,532.25,665.31,33.27,99.85,1,80.0
2024-11-10,Southeast Asia,Storage,546.52,683.15,10.25,99.85,1,80.0
2024-11-11,Central India,Compute,529.63,662.04,33.1,99.85,0,80.0
2024-11-12,East US,Storage,467.05,583.81,8.76,99.85,0,80.0
2024-11-13,West Europe,Compute,490.26,612.83,30.64,99.85,0,80.0
2024-11-14,Southeast Asia,Storage,527.63,659.54,9.89,99.85,0,80.0
2024-11-15,Central India,Compute,469.45,586.81,29.34,99.85,0,80.0
2024-11-16,East US,Storage,538.73,673.41,10.1,99.85,1,80.0
2024-11-17,West Europe,Compute,506.75,633.44,31.67,99.85,1,80.0
2024-11-18,Southeast Asia,Storage,503.25,629.06,9.44,99.85,0,80.0
2024-11-19,Central India,Compute,542.3,677.88,33.89,99.85,0,80.0
2024-11-20,East US,Storage,533.83,667.29,10.01,99.85,0,80.0
2024-11-21,West Europe,Compute,506.34,632.92,31.65,99.85,0,80.0
2024-11-22,Southeast Asia,Storage,560.06,700.08,10.5,99.84,0,80.0
2024-11-23,Central India,Compute,481.99,602.49,30.12,99.85,1,80.0
2024-11-24,East US,Storage,541.54,676.92,10.15,99.85,1,80.0
2024-11-25,West Europe,Compute,540.73,675.91,33.8,99.85,0,80.0
2024-11-26,Southeast Asia,Storage,508.94,636.17,9.54,99.85,0,80.0
2024-11-27,Central India,Compute,530.81,663.51,33.18,99.85,0,80.0
2024-11-28,East US,Storage,475.06,593.83,8.91,99.85,0,80.0
2024-11-29,West Europe,Compute,550.46,688.08,34.4,99.84,0,80.0
2024-11-30,Southeast Asia,Storage,510.75,638.44,9.58,99.85,1,80.0
2024-12-01,Central India,Compute,497.85,622.31,31.12,99.85,1,80.0
2024-12-02,East US,Storage,551.61,689.51,10.34,99.84,0,80.0
2024-12-03,West Europe,Compute,488.83,611.04,30.55,99.85,0,80.0
2024-12-04,Southeast Asia,Storage,462.6,,8.67,99.85,0,80.0
2024-12-05,Central India,Compute,455.66,569.58,28.48,99.85,0,80.0
2024-12-06,East US,Storage,529.44,661.8,9.93,99.85,0,80.0
2024-12-07,West Europe,Compute,461.34,576.67,28.83,99.85,1,80.0
2024-12-08,Southeast Asia,Storage,565.34,706.68,10.6,99.84,1,80.0
2024-12-09,Central India,Compute,,535.83,26.79,99.86,0,80.0
2024-12-10,East US,Storage,558.37,697.96,10.47,99.84,0,80.0
2024-12-11,West Europe,Compute,503.69,629.61,,99.85,0,80.0
2024-12-12,Southeast Asia,Storage,490.1,612.62,9.19,99.85,0,80.0
2024-12-13,Central India,Compute,471.44,589.3,29.46,99.85,0,80.0
2024-12-14,East US,Storage,501.38,626.72,9.4,99.85,1,80.0
2024-12-15,West Europe,Compute,482.87,603.59,30.18,99.85,1,80.0
2024-12-16,Southeast Asia,Storage,519.44,649.3,9.74,99.85,0,80.0
2024-12-17,Central India,Compute,481.35,601.69,30.08,99.85,0,80.0
2024-12-18,East US,Storage,479.03,598.79,8.98,99.85,0,80.0
2024-12-19,West Europe,Compute,457.34,571.67,28.58,99.85,0,80.0
2024-12-20,Southeast Asia,Storage,464.27,580.34,8.71,99.85,0,80.0
2024-12-21,Central India,Compute,473.13,591.41,29.57,99.85,1,80.0
2024-12-22,East US,Storage,398.51,498.14,7.47,99.86,1,80.0
2024-12-23,West Europe,Compute,407.1,508.88,25.44,99.86,0,80.0
2024-12-24,Southeast Asia,Storage,476.14,595.17,8.93,99.85,0,80.0
2024-12-25,Central India,Compute,451.87,564.84,28.24,99.85,0,80.0
2024-12-26,East US,Storage,,543.94,8.16,99.86,0,80.0
2024-12-27,West Europe,Compute,437.87,547.34,27.37,99.86,0,80.0
2024-12-28,Southeast Asia,Storage,444.97,,8.34,99.86,1,80.0
2024-12-29,Central India,Compute,409.45,511.81,25.59,99.86,1,80.0
2024-12-30,East US,Storage,396.59,495.74,7.44,99.86,0,80.0
2024-12-31,West Europe,Compute,426.13,532.66,26.63,99.86,0,80.0
2025-01-01,Southeast Asia,Storage,380.46,475.58,7.13,99.86,0,80.0
2025-01-02,Central India,Compute,424.4,530.5,26.52,99.86,0,80.0
2025-01-03,East US,Storage,345.91,432.39,6.49,99.87,0,80.0
2025-01-04,West Europe,Compute,436.9,546.12,27.31,99.86,1,80.0
2025-01-05,Southeast Asia,Storage,412.8,516.0,7.74,99.86,1,80.0
2025-01-06,Central India,Compute,400.6,,25.04,99.86,0,80.0
2025-01-07,East US,Storage,421.43,526.79,7.9,99.86,0,80.0
2025-01-08,West Europe,Compute,440.75,550.94,27.55,99.86,0,80.0
2025-01-09,Southeast Asia,Storage,413.4,516.75,7.75,99.86,0,80.0
2025-01-10,Central India,Compute,308.94,,19.31,99.87,0,80.0
